pack_player_id,player_name,position,nfl_team,fbg_id,cbs_id,fantasypros_id,gsis_id,model_id,source_as_of,exported_at,scoring_fingerprint,authority,fbg_points,cbs_points,fantasypros_points,raw_consensus_points,mean_reversion_delta,within_position_delta,season_context_delta,durability_delta,availability_delta,modified_projection_points,uncertainty_low,uncertainty_high,fallback_reason,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18
cbs:1860834,Tyler Lockett,WR,LV,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.8,,24.8,0,0,0,0,0,24.8,24.8,24.8,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2188826,Adam Prentice,RB,DEN,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,9.2,10.6,9.9,0,0,0,0,0,9.9,9.2,10.6,,,,,,,,,,,,,,,,,,,
fbg:seaxxx99,Seattle Seahawks,DST,SEA,seaxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,165,245.2,,204.6,0,0,0,0,0,204.6,165,245.2,,,,,,,,,,,,,,,,,,,
fbg:ramxxx99,Los Angeles Rams,DST,LAR,ramxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,150.1,242,,195.5,0,0,0,0,0,195.5,150.1,242,,,,,,,,,,,,,,,,,,,
fbg:phixxx99,Philadelphia Eagles,DST,PHI,phixxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,145.5,233,,188.8,0,0,0,0,0,188.8,145.5,233,,,,,,,,,,,,,,,,,,,
fbg:MyerJa44,Jason Myers,K,SEA,MyerJa44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,140.6,167,,153.7,0,0,0,0,0,153.7,140.6,167,,,,,,,,,,,,,,,,,,,
fbg:FairKa99,Ka'imi Fairbairn,K,HOU,FairKa99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,138.8,156,,147.3,0,0,0,0,0,147.3,138.8,156,,,,,,,,,,,,,,,,,,,
fbg:AndrMa00,Mark Andrews,TE,BAL,AndrMa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,168.7,173.3,163.3,168.4,0,0,0,0,0,168.4,163.3,173.3,,,,,,,,,,,,,,,,,,,
fbg:HerbJu00,Justin Herbert,QB,LAC,HerbJu00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,341.4,353,341,345.1,0,0,0,0,0,345.1,341,353,,,,,,,,,,,,,,,,,,,
fbg:WillCa01,Caleb Williams,QB,CHI,WillCa01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,339.1,370.9,345.3,351.6,0,0,0,0,0,351.6,339.1,370.9,,,,,,,,,,,,,,,,,,,
fbg:LapoSa00,Sam LaPorta,TE,DET,LapoSa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,166.1,198.1,183.3,182.4,0,0,0,0,0,182.4,166.1,198.1,,,,,,,,,,,,,,,,,,,
fbg:LawrTr00,Trevor Lawrence,QB,JAX,LawrTr00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,335.4,363.9,344,347.7,0,0,0,0,0,347.7,335.4,363.9,,,,,,,,,,,,,,,,,,,
fbg:LikeIs00,Isaiah Likely,TE,NYG,LikeIs00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,159.2,195.4,165.5,173.2,0,0,0,0,0,173.2,159.2,195.4,,,,,,,,,,,,,,,,,,,
cbs:2071540,Marquez Valdes-Scantling,WR,DAL,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,40,,40,0,0,0,0,0,40,40,40,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2080270,Zay Jones,WR,ARI,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,33.3,,33.3,0,0,0,0,0,33.3,33.3,33.3,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:1871375,Chris Moore,WR,BAL,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,30,,30,0,0,0,0,0,30,30,30,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:1880880,Brandin Cooks,WR,BUF,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,29.7,,29.7,0,0,0,0,0,29.7,29.7,29.7,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2256736,Patrick Taylor,RB,SF,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,19.1,,19.1,0,0,0,0,0,19.1,19.1,19.1,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:1996786,Sterling Shepard,WR,TB,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,27.7,,27.7,0,0,0,0,0,27.7,27.7,27.7,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2261254,Kene Nwangwu,RB,NYJ,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,18.7,0,9.3,0,0,0,0,0,9.3,0,18.7,,,,,,,,,,,,,,,,,,,
cbs:2131796,Josh Reynolds,WR,NYJ,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,,23.8,0,0,0,0,0,23.8,23.8,23.8,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2251305,Miles Sanders,RB,DAL,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,9.9,,9.9,0,0,0,0,0,9.9,9.9,9.9,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2249831,Travis Homer,RB,PIT,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,2.4,,2.4,0,0,0,0,0,2.4,2.4,2.4,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
fbg:minxxx99,Minnesota Vikings,DST,MIN,minxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,155.1,198.4,,176.5,0,0,0,0,0,176.5,155.1,198.4,,,,,,,,,,,,,,,,,,,
fbg:atlxxx99,Atlanta Falcons,DST,ATL,atlxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,148.2,196.2,,171.9,0,0,0,0,0,171.9,148.2,196.2,,,,,,,,,,,,,,,,,,,
fbg:detxxx99,Detroit Lions,DST,DET,detxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,144,188.8,,166.1,0,0,0,0,0,166.1,144,188.8,,,,,,,,,,,,,,,,,,,
fbg:sdgxxx99,Los Angeles Chargers,DST,LAC,sdgxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,146.4,187,,166.5,0,0,0,0,0,166.5,146.4,187,,,,,,,,,,,,,,,,,,,
fbg:AubrBr00,Brandon Aubrey,K,DAL,AubrBr00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,146.2,154,,150.1,0,0,0,0,0,150.1,146.2,154,,,,,,,,,,,,,,,,,,,
fbg:GrupBl00,Blake Grupe,K,IND,GrupBl00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,71.5,153,,111.8,0,0,0,0,0,111.8,71.5,153,,,,,,,,,,,,,,,,,,,
fbg:FolkNi44,Nick Folk,K,ATL,FolkNi44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,119.6,151,,135.1,0,0,0,0,0,135.1,119.6,151,,,,,,,,,,,,,,,,,,,
fbg:BateJa00,Jake Bates,K,DET,BateJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,131.9,146,,138.9,0,0,0,0,0,138.9,131.9,146,,,,,,,,,,,,,,,,,,,
fbg:DickCa44,Cameron Dicker,K,LAC,DickCa44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,140.6,144,,142.3,0,0,0,0,0,142.3,140.6,144,,,,,,,,,,,,,,,,,,,
cbs:1850793,Darren Waller,TE,MIA,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.5,,24.5,0,0,0,0,0,24.5,24.5,24.5,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:1685963,Zach Ertz,TE,WAS,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,,23.8,0,0,0,0,0,23.8,23.8,23.8,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2179491,David Sills,WR,TB,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,35,,35,0,0,0,0,0,35,35,35,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:26697211,Donovan Edwards,RB,MIA,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,22.3,22.9,22.6,0,0,0,0,0,22.6,22.3,22.9,,,,,,,,,,,,,,,,,,,
cbs:2139642,Dante Pettis,WR,NO,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28,,28,0,0,0,0,0,28,28,28,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2139270,Noah Brown,WR,WAS,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,27,,27,0,0,0,0,0,27,27,27,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2180075,Scott Miller,WR,CHI,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,25.5,,25.5,0,0,0,0,0,25.5,25.5,25.5,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:26698435,Carson Steele,RB,PHI,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,14.7,,14.7,0,0,0,0,0,14.7,14.7,14.7,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:26698879,Corey Kiner,RB,ARI,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,14.7,,14.7,0,0,0,0,0,14.7,14.7,14.7,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2804075,Michael Carter,RB,TEN,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,11.5,,11.5,0,0,0,0,0,11.5,11.5,11.5,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2174795,DeAndre Carter,WR,CLE,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,18.5,,18.5,0,0,0,0,0,18.5,18.5,18.5,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:26728625,Lucas Scott,RB,BAL,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,4,,4,0,0,0,0,0,4,4,4,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:26697728,Robbie Ouzts,RB,SEA,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,2.4,,2.4,0,0,0,0,0,2.4,2.4,2.4,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
cbs:2240307,Shane Buechele,QB,BUF,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,13.9,14,14,0,0,0,0,0,14,13.9,14,,,,,,,,,,,,,,,,,,,
cbs:2071844,Joshua Dobbs,QB,NE,,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,13.6,,13.6,0,0,0,0,0,13.6,13.6,13.6,Single premium source matched; carried forward,,,,,,,,,,,,,,,,,,
fbg:pitxxx99,Pittsburgh Steelers,DST,PIT,pitxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,157.1,177.2,,167,0,0,0,0,0,167,157.1,177.2,,,,,,,,,,,,,,,,,,,
fbg:norxxx99,New Orleans Saints,DST,NO,norxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,137.1,175.6,,156.1,0,0,0,0,0,156.1,137.1,175.6,,,,,,,,,,,,,,,,,,,
fbg:MeviHa00,Harrison Mevis,K,LAR,MeviHa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,122,142,,131.9,0,0,0,0,0,131.9,122,142,,,,,,,,,,,,,,,,,,,
fbg:SantCa44,Cairo Santos,K,CHI,SantCa44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,127.2,142,,134.5,0,0,0,0,0,134.5,127.2,142,,,,,,,,,,,,,,,,,,,
fbg:McLaCh44,Chase McLaughlin,K,TB,McLaCh44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,132.2,141,,136.6,0,0,0,0,0,136.6,132.2,141,,,,,,,,,,,,,,,,,,,
fbg:ReicWi00,Will Reichard,K,MIN,ReicWi00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,125,138,,131.4,0,0,0,0,0,131.4,125,138,,,,,,,,,,,,,,,,,,,
fbg:KittGe00,George Kittle,TE,SF,KittGe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,156.4,197.3,170.9,174.7,0,0,0,0,0,174.7,156.4,197.3,,,,,,,,,,,,,,,,,,,
fbg:LoopTy00,Tyler Loop,K,BAL,LoopTy00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,136,137,,136.5,0,0,0,0,0,136.5,136,137,,,,,,,,,,,,,,,,,,,
fbg:McLaTe00,Terry McLaurin,WR,WAS,McLaTe00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,204.8,216.5,214.5,211.9,0,0,0,0,0,211.9,204.8,216.5,,,,,,,,,,,,,,,,,,,
fbg:MontDa01,David Montgomery,RB,HOU,MontDa01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,201.3,197.7,191.6,196.9,0,0,0,0,0,196.9,191.6,201.3,,,,,,,,,,,,,,,,,,,
fbg:NixxBo00,Bo Nix,QB,DEN,NixxBo00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,333.1,328.7,340.3,334,0,0,0,0,0,334,328.7,340.3,,,,,,,,,,,,,,,,,,,
fbg:clexxx99,Cleveland Browns,DST,CLE,clexxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,141,168.6,,154.6,0,0,0,0,0,154.6,141,168.6,,,,,,,,,,,,,,,,,,,
fbg:WillJa09,Jameson Williams,WR,DET,WillJa09,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,211.1,222,217.3,216.8,0,0,0,0,0,216.8,211.1,222,,,,,,,,,,,,,,,,,,,
fbg:bufxxx99,Buffalo Bills,DST,BUF,bufxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,142.7,167.8,,155.1,0,0,0,0,0,155.1,142.7,167.8,,,,,,,,,,,,,,,,,,,
fbg:miaxxx99,Miami Dolphins,DST,MIA,miaxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,118.3,167.2,,142.5,0,0,0,0,0,142.5,118.3,167.2,,,,,,,,,,,,,,,,,,,
fbg:ravxxx99,Baltimore Ravens,DST,BAL,ravxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,142,167.2,,154.5,0,0,0,0,0,154.5,142,167.2,,,,,,,,,,,,,,,,,,,
fbg:otixxx99,Tennessee Titans,DST,TEN,otixxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,123.6,166.6,,144.9,0,0,0,0,0,144.9,123.6,166.6,,,,,,,,,,,,,,,,,,,
fbg:PurdBr00,Brock Purdy,QB,SF,PurdBr00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,329.9,366.6,348.3,348.1,0,0,0,0,0,348.1,329.9,366.6,,,,,,,,,,,,,,,,,,,
fbg:MahoPa00,Patrick Mahomes II,QB,KC,MahoPa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,327.3,361.4,346.8,345,0,0,0,0,0,345,327.3,361.4,,,,,,,,,,,,,,,,,,,
fbg:ButkHa99,Harrison Butker,K,KC,ButkHa99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,124.8,134,,129.3,0,0,0,0,0,129.3,124.8,134,,,,,,,,,,,,,,,,,,,
fbg:LutzWi44,Wil Lutz,K,DEN,LutzWi44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,127.4,134,,130.7,0,0,0,0,0,130.7,127.4,134,,,,,,,,,,,,,,,,,,,
fbg:McPhEv44,Evan McPherson,K,CIN,McPhEv44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,126.4,134,,130.2,0,0,0,0,0,130.2,126.4,134,,,,,,,,,,,,,,,,,,,
fbg:GoedDa00,Dallas Goedert,TE,PHI,GoedDa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,153.6,212.1,179.6,181.5,0,0,0,0,0,181.5,153.6,212.1,,,,,,,,,,,,,,,,,,,
fbg:GoffJa00,Jared Goff,QB,DET,GoffJa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,328.6,348.5,340.8,339.2,0,0,0,0,0,339.2,328.6,348.5,,,,,,,,,,,,,,,,,,,
fbg:cinxxx99,Cincinnati Bengals,DST,CIN,cinxxx99,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,127.5,163.6,,145.3,0,0,0,0,0,145.3,127.5,163.6,,,,,,,,,,,,,,,,,,,
fbg:PittMi01,Michael Pittman Jr,WR,PIT,PittMi01,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,198.6,179.3,190.2,189.4,0,0,0,0,0,189.4,179.3,198.6,,,,,,,,,,,,,,,,,,,
fbg:LittCa00,Cam Little,K,JAX,LittCa00,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,131.7,131,,131.4,0,0,0,0,0,131.4,131,131.7,,,,,,,,,,,,,,,,,,,
fbg:PineEd44,Eddy Piñeiro,K,SF,PineEd44,,,,tb-cbs-fbg-refresh-20260812,2026-08-12T22:55:51.496Z,2026-08-12T22:55:51.496Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,130.3,130,,130.2,0,0,0,0,0,130.2,130,130.3,,,,,,,,,,,,,,,,,,,
