pack_player_id,player_name,position,nfl_team,fbg_id,cbs_id,fantasypros_id,gsis_id,model_id,source_as_of,exported_at,scoring_fingerprint,authority,fbg_points,cbs_points,fantasypros_points,raw_consensus_points,mean_reversion_delta,within_position_delta,season_context_delta,durability_delta,availability_delta,modified_projection_points,uncertainty_low,uncertainty_high,fallback_reason,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18
fbg:DaniCJ00,CJ Daniels,WR,LAR,DaniCJ00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,9.7,33,9.5,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:EstiAu00,Audric Estimé,RB,NO,EstiAu00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.7,23.3,,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KnigZo00,Bam Knight,RB,ARI,KnigZo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.5,,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WatkJo00,Jordan Watkins,WR,SF,WatkJo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.7,34,,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:VirgRe00,Reggie Virgil,WR,ARI,VirgRe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.7,32.4,7.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MingJo00,Jonathan Mingo,WR,DAL,MingJo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.5,30.4,8.8,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BrowBa01,Barion Brown,WR,NO,BrowBa01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.1,31.4,8.5,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PricMy00,Myles Price,WR,MIN,PricMy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8,0,0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SmitAr01,Arian Smith,WR,NYJ,SmitAr01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,7.9,37.3,3.6,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WiliIs00,Isaiah Williams,WR,NYJ,WiliIs00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,7.3,80.5,9.7,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LancBr00,Bryce Lance,WR,NO,LancBr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.9,31.4,41.8,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:27017067,Dareke Young,WR,LV,,27017067,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,6.9,0,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HumpLi00,Lil'Jordan Humphrey,WR,DEN,HumpLi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.5,30,,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WetjKa00,Kaden Wetjen,WR,PIT,WetjKa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.4,28.7,5.9,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MarsTe00,Terrace Marshall Jr,WR,MIA,MarsTe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.3,0,,3.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TreaLa00,Laquon Treadwell,WR,IND,TreaLa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.8,0,8.4,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HendEm00,Emmanuel Henderson Jr.,WR,SEA,HendEm00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.7,32,,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PolkJa00,Ja'Lynn Polk,WR,FA,PolkJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.4,19.5,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:CoveBr00,Britain Covey,WR,PHI,CoveBr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,4.7,24.5,0,9.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PatrTi00,Tim Patrick,WR,NYJ,PatrTi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,4.8,20.2,,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WatsJu01,Justin Watson,WR,HOU,WatsJu01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,4.5,30.7,8.5,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WilsJo02,Johnny Wilson,WR,PHI,WilsJo02,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,4.5,58.5,,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DaviDe01,Derius Davis,WR,LAC,DaviDe01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,4.1,24.1,10.6,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MoorSk00,Skyy Moore,WR,GB,MoorSk00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,4,18.7,0,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BensMa00,Malik Benson,WR,LV,BensMa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,3.5,28.6,15.9,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:CampPa00,Parris Campbell,WR,FA,CampPa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,3.5,0,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LawxKe00,Kendrick Law,WR,DET,LawxKe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,3,0,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BoboJa00,Jake Bobo,WR,SEA,BoboJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.8,56.4,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HodgIs00,Isaiah Hodgins,WR,NYG,HodgIs00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.6,27.1,,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HyatJa00,Jalin Hyatt,WR,NYG,HyatJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.5,23.2,,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:CowiJa00,Jacob Cowing,WR,SF,CowiJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.3,32,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SmitJu00,JuJu Smith-Schuster,WR,NYG,SmitJu00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.4,26.4,1.3,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BeckOd01,Odell Beckham Jr,WR,NYG,BeckOd01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.3,55.2,35.1,30,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BerrBr00,Braxton Berrios,WR,NYG,BerrBr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.3,0,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MendFe00,Fernando Mendoza,QB,LV,MendFe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,116.4,212.5,212.8,180.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SandSh00,Shedeur Sanders,QB,CLE,SandSh00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,112.3,201.7,149.9,154.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PeniMi00,Michael Penix Jr.,QB,ATL,PeniMi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,80.9,46.1,94.3,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BeckCa00,Carson Beck,QB,ARI,BeckCa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,40.1,10.9,26.5,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:FlacJo00,Joe Flacco,QB,CIN,FlacJo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,25.7,9.6,12,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:FielJu00,Justin Fields,QB,KC,FielJu00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,25.5,11.9,13.6,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HowaWi01,Will Howard,QB,PIT,HowaWi01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,24.5,10.3,7.9,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LeoaRi00,Riley Leonard,QB,IND,LeoaRi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,24.2,0,15.5,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:JoneMa04,Mac Jones,QB,SF,JoneMa04,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,22.3,12.5,12,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TaylTy00,Tyrod Taylor,QB,GB,TaylTy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.7,0,11.4,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:McCaJJ00,J.J. McCarthy,QB,MIN,McCaJJ00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.7,11.7,24.7,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:AlleKy00,Kyle Allen,QB,BUF,AlleKy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.5,10.3,10.5,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MillDa00,Davis Mills,QB,HOU,MillDa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.3,14.5,14.8,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BridTe00,Teddy Bridgewater,QB,DET,BridTe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19.1,12.9,12.4,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MullNi00,Nick Mullens,QB,JAX,MullNi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.8,10.3,11.6,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:EwerQu00,Quinn Ewers,QB,MIA,EwerQu00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.8,16.2,13.1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BageTy00,Tyson Bagent,QB,CHI,BageTy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.7,12.8,13,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:SimpTy00,Ty Simpson,QB,LAR,SimpTy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.5,42,27.6,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LancTr00,Trey Lance,QB,LAC,LancTr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.3,11.9,11.5,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DeviTo00,Tommy DeVito,QB,NE,DeviTo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,17.8,0,12.5,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:StidJa00,Jarrett Stidham,QB,DEN,StidJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,17.8,13.9,13.2,15,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RattSp00,Spencer Rattler,QB,NO,RattSp00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,17.5,11.9,11.1,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:WinsJa00,Jameis Winston,QB,NYG,WinsJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,17.4,9.9,12.9,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HuntTy00,Tyler Huntley,QB,BAL,HuntTy00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,17.1,13.2,11.7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BrowJa01,Jake Browning,QB,TB,BrowJa01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,16.4,11.9,11.9,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:DaltAn00,Andy Dalton,QB,PHI,DaltAn00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,16,11.9,11.9,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:PickKe00,Kenny Pickett,QB,CAR,PickKe00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,15.5,11.2,11.5,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LockDr00,Drew Lock,QB,SEA,LockDr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,14.8,12.5,10.8,12.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:TrubMi00,Mitchell Trubisky,QB,TEN,TrubMi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,14,11.6,9.8,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2864759,Desmond Ridder,QB,GB,,2864759,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,13.9,,13.9,,,,,,,,,Document the explicit fallback used,,,,,,,,,,,,,,,,,,
fbg:MiltJo00,Joe Milton III,QB,DAL,MiltJo00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,13.4,15.2,9.8,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MariMa01,Marcus Mariota,QB,WAS,MariMa01,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,13.4,30.3,21.3,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:2261701,Chris Oladokun,QB,KC,,2261701,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,11.9,11.7,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26696177,Behren Morton,QB,NE,,26696177,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,11.6,11.8,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26701706,Garrett Nussmeier,QB,KC,,26701706,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,10.9,11.2,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:26725861,Cole Payton,QB,PHI,,26725861,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,10.9,11.2,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
cbs:28876938,Drew Allar,QB,PIT,,28876938,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,10.3,10.5,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:CookBr00,Brady Cook,QB,NYJ,CookBr00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,9.9,11.2,5.5,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KlubCa00,Cade Klubnik,QB,NYJ,KlubCa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.9,10.3,10.3,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:HoweSa00,Sam Howell,QB,DAL,HoweSa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.8,0,12.1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RudoMa00,Mason Rudolph,QB,PIT,RudoMa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.7,12.6,6.5,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MinsGa00,Gardner Minshew II,QB,ARI,MinsGa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,7.6,12.9,10.8,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:RichAn00,Anthony Richardson Sr.,QB,IND,RichAn00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.3,31.8,24,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:McKeTa00,Tanner McKee,QB,PHI,McKeTa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.2,11.6,12.2,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:BennSt00,Stetson Bennett IV,QB,LAR,BennSt00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.2,0,0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:KaliAt00,Athan Kaliakmanis,QB,WAS,KaliAt00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.1,0,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:LeviWi00,Will Levis,QB,TEN,LeviWi00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.8,13.7,13.3,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MartAd00,Adrian Martinez,QB,SF,MartAd00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.8,10.9,11.3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:MilrJa00,Jalen Milroe,QB,SEA,MilrJa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.7,10.3,11,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
fbg:ZappBa00,Bailey Zappe,QB,NYJ,ZappBa00,,,,replace-with-immutable-model-id,,,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.8,0,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
