pack_player_id,player_name,position,nfl_team,fbg_id,cbs_id,fantasypros_id,pff_id,gsis_id,model_id,source_as_of,exported_at,scoring_fingerprint,authority,fbg_points,cbs_points,fantasypros_points,pff_points,raw_consensus_points,mean_reversion_delta,within_position_delta,season_context_delta,durability_delta,availability_delta,modified_projection_points,uncertainty_low,uncertainty_high,fallback_reason,wk1,wk2,wk3,wk4,wk5,wk6,wk7,wk8,wk9,wk10,wk11,wk12,wk13,wk14,wk15,wk16,wk17,wk18
cbs:2870478,Travis Vokolek,TE,ARI,,2870478,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.4,,,28.4,0,0,0,0,0,28.4,28.4,28.4,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:29164633,Dallen Bentley,TE,DEN,,29164633,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,28.5,,28.5,0,0,0,0,0,28.5,28.5,28.5,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:2965963,Teagan Quitoriano,TE,ARI,,2965963,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,28.9,,28.9,0,0,0,0,0,28.9,28.9,28.9,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:3131519,Hayden Rucci,TE,SF,,3131519,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,29.8,,29.8,0,0,0,0,0,29.8,29.8,29.8,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:3165468,Rivaldo Fairweather,TE,ARI,,3165468,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,28.4,28.8,,28.6,0,0,0,0,0,28.6,28.4,28.8,,,,,,,,,,,,,,,,,,,
fbg:BechJa00,Jack Bech,WR,LV,BechJa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,74.8,,65.8,,70.3,0,0,0,0,0,70.3,65.8,74.8,,,,,,,,,,,,,,,,,,,
fbg:VeleDe00,Devaughn Vele,WR,NO,VeleDe00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,84,118.2,125.9,,109.2,0,0,0,0,0,109.2,84,125.9,,,,,,,,,,,,,,,,,,,
cbs:29148608,Cam Grandy,TE,CIN,,29148608,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,27.8,29,,28.4,0,0,0,0,0,28.4,27.8,29,,,,,,,,,,,,,,,,,,,
cbs:26695325,Zaire Mitchell-Paden,TE,NO,,26695325,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,27.8,,27.8,0,0,0,0,0,27.8,27.8,27.8,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:StevDr01,Drew Stevens,K,WAS,StevDr01,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,66,,,,66,0,0,0,0,0,66,66,66,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:JohnTy00,Ty Johnson,RB,BUF,JohnTy00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,59.6,85.7,94.5,,79.8,0,0,0,0,0,79.8,59.6,94.5,,,,,,,,,,,,,,,,,,,
fbg:RariEl00,Eli Raridon,TE,NE,RariEl00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,27.4,,45.9,,36.6,0,0,0,0,0,36.6,27.4,45.9,,,,,,,,,,,,,,,,,,,
cbs:2961761,Lucas Krull,TE,DEN,,2961761,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,13.4,,13.4,0,0,0,0,0,13.4,13.4,13.4,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:MitcKe01,Keaton Mitchell,RB,LAC,MitcKe01,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,95.4,,84.4,,89.9,0,0,0,0,0,89.9,84.4,95.4,,,,,,,,,,,,,,,,,,,
fbg:PeriSa00,Samaje Perine,RB,CIN,PeriSa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,77.9,86.6,96.4,,86.9,0,0,0,0,0,86.9,77.9,96.4,,,,,,,,,,,,,,,,,,,
cbs:2260697,Tanner Conner,TE,NYG,,2260697,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,26.4,27.3,,26.9,0,0,0,0,0,26.9,26.4,27.3,,,,,,,,,,,,,,,,,,,
fbg:YorkCa44,Cade York,K,NYJ,YorkCa44,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,6.9,,,,6.9,0,0,0,0,0,6.9,6.9,6.9,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:WrigBr00,Brock Wright,TE,DET,WrigBr00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,25.6,50.8,53.4,,43.2,0,0,0,0,0,43.2,25.6,53.4,,,,,,,,,,,,,,,,,,,
cbs:2183713,Donald Parham Jr.,TE,PIT,,2183713,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.8,,,24.8,0,0,0,0,0,24.8,24.8,24.8,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:2253359,Ian Thomas,TE,LV,,2253359,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,8.6,,8.6,0,0,0,0,0,8.6,8.6,8.6,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:28875704,Jaren Kanak,TE,TEN,,28875704,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,24.8,25.6,,25.2,0,0,0,0,0,25.2,24.8,25.6,,,,,,,,,,,,,,,,,,,
cbs:2963243,Zack Kuntz,TE,MIA,,2963243,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,30.8,,30.8,0,0,0,0,0,30.8,30.8,30.8,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:3169583,Jaheim Bell,TE,PIT,,3169583,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,25.7,,25.7,0,0,0,0,0,25.7,25.7,25.7,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:LegeXa00,Xavier Legette,WR,CAR,LegeXa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,78.6,,94.1,,86.3,0,0,0,0,0,86.3,78.6,94.1,,,,,,,,,,,,,,,,,,,
fbg:SmytDu00,Durham Smythe,TE,BAL,SmytDu00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,25.7,,23.2,,24.5,0,0,0,0,0,24.5,23.2,25.7,,,,,,,,,,,,,,,,,,,
fbg:HuntTr00,Travis Hunter,WR,JAX,HuntTr00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,84.5,,111.9,,98.1,0,0,0,0,0,98.1,84.5,111.9,,,,,,,,,,,,,,,,,,,
fbg:KolaCh00,Charlie Kolar,TE,LAC,KolaCh00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,56,57.3,55,,56.1,0,0,0,0,0,56.1,55,57.3,,,,,,,,,,,,,,,,,,,
fbg:KleiMa00,Marlin Klein,TE,HOU,KleiMa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,36.2,43.3,45.3,,41.6,0,0,0,0,0,41.6,36.2,45.3,,,,,,,,,,,,,,,,,,,
cbs:2167520,Chris Manhertz,TE,NYG,,2167520,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2.1,,4,,3,0,0,0,0,0,3,2.1,4,,,,,,,,,,,,,,,,,,,
cbs:2961855,Cole Turner,TE,MIA,,2961855,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,0,,11.8,0,0,0,0,0,11.8,0,23.8,,,,,,,,,,,,,,,,,,,
cbs:2975736,John FitzPatrick,TE,GB,,2975736,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,,,23.8,0,0,0,0,0,23.8,23.8,23.8,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:3168310,Drake Dabney,TE,GB,,3168310,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.8,24.4,,24.1,0,0,0,0,0,24.1,23.8,24.4,,,,,,,,,,,,,,,,,,,
fbg:AlieMo00,Mo Alie-Cox,TE,IND,AlieMo00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,23,,27.3,,25.1,0,0,0,0,0,25.1,23,27.3,,,,,,,,,,,,,,,,,,,
cbs:29184228,Carter Runyon,TE,LV,,29184228,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,23.2,,,23.2,0,0,0,0,0,23.2,23.2,23.2,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:WestNi00,Nick Westbrook-Ikhine,WR,IND,WestNi00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,46.9,,17.2,,32.1,0,0,0,0,0,32.1,17.2,46.9,,,,,,,,,,,,,,,,,,,
fbg:MatsKa00,Kansei Matsuzawa,K,LV,MatsKa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,2,,,,2,0,0,0,0,0,2,2,2,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:2239763,Ko Kieft,TE,TB,,2239763,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,,9.1,,9.1,0,0,0,0,0,9.1,9.1,9.1,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:26725942,Andrew Ogletree,TE,IND,,26725942,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,21.2,9,,15.1,0,0,0,0,0,15.1,9,21.2,,,,,,,,,,,,,,,,,,,
fbg:HavrLu44,Lucas Havrisik,K,FA,HavrLu44,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,1.4,,,,1.4,0,0,0,0,0,1.4,1.4,1.4,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:ColeKE02,Kevin Coleman Jr.,WR,MIA,ColeKE02,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,47.8,,32.7,,40.3,0,0,0,0,0,40.3,32.7,47.8,,,,,,,,,,,,,,,,,,,
fbg:SchoLu00,Luke Schoonmaker,TE,DAL,SchoLu00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.9,,30.8,,19.8,0,0,0,0,0,19.8,8.9,30.8,,,,,,,,,,,,,,,,,,,
fbg:KartJo00,Joshua Karty,K,FA,KartJo00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.6,,,,0.6,0,0,0,0,0,0.6,0.6,0.6,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:PratMa44,Matt Prater,K,FA,PratMa44,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.6,,,,0.6,0,0,0,0,0,0.6,0.6,0.6,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:GanoGr44,Graham Gano,K,FA,GanoGr44,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,0.4,,,,0.4,0,0,0,0,0,0.4,0.4,0.4,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:JohnEm00,Emmett Johnson,RB,KC,JohnEm00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,48.8,,35.2,,42,0,0,0,0,0,42,35.2,48.8,,,,,,,,,,,,,,,,,,,
fbg:HibnMa00,Matt Hibner,TE,BAL,HibnMa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,15,,,,15,0,0,0,0,0,15,15,15,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:ZaccOl00,Olamide Zaccheaus,WR,ATL,ZaccOl00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,51.6,86.2,69.3,,68.9,0,0,0,0,0,68.9,51.6,86.2,,,,,,,,,,,,,,,,,,,
fbg:SimsBe00,Ben Sims,TE,MIA,SimsBe00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,11.2,,45.2,,28.1,0,0,0,0,0,28.1,11.2,45.2,,,,,,,,,,,,,,,,,,,
fbg:TolbJa00,Jalen Tolbert,WR,MIA,TolbJa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,65.2,,85.5,,75.3,0,0,0,0,0,75.3,65.2,85.5,,,,,,,,,,,,,,,,,,,
fbg:BourKe00,Kendrick Bourne,WR,ARI,BourKe00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,75,63.7,50.5,,63.1,0,0,0,0,0,63.1,50.5,75,,,,,,,,,,,,,,,,,,,
fbg:HillTy00,Tyreek Hill,WR,FA,HillTy00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,31,,,,31,0,0,0,0,0,31,31,31,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:NoelJa00,Jaylin Noel,WR,HOU,NoelJa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,79.2,103,112.4,,98.1,0,0,0,0,0,98.1,79.2,112.4,,,,,,,,,,,,,,,,,,,
fbg:BoerNa00,Nate Boerkircher,TE,JAX,BoerNa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,20.2,,37.4,,28.8,0,0,0,0,0,28.8,20.2,37.4,,,,,,,,,,,,,,,,,,,
cbs:3117113,Tom Kennedy,WR,DET,,3117113,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,,71.4,,,71.4,0,0,0,0,0,71.4,71.4,71.4,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:SpanBr00,Brevyn Spann-Ford,TE,DAL,SpanBr00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,24,,9.4,,16.7,0,0,0,0,0,16.7,9.4,24,,,,,,,,,,,,,,,,,,,
fbg:DurhPa00,Payne Durham,TE,TB,DurhPa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,19,,17.7,,18.4,0,0,0,0,0,18.4,17.7,19,,,,,,,,,,,,,,,,,,,
fbg:StovCa00,Cade Stover,TE,HOU,StovCa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,9.7,,33.6,,21.6,0,0,0,0,0,21.6,9.7,33.6,,,,,,,,,,,,,,,,,,,
fbg:StolJa00,Jack Stoll,TE,CLE,StolJa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.2,,17.7,,12.9,0,0,0,0,0,12.9,8.2,17.7,,,,,,,,,,,,,,,,,,,
fbg:BlueJa01,Jaydon Blue,RB,DAL,BlueJa01,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,71.5,,54.4,,63,0,0,0,0,0,63,54.4,71.5,,,,,,,,,,,,,,,,,,,
fbg:TagoTu00,Tua Tagovailoa,QB,ATL,TagoTu00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,143.1,247.8,187.8,,192.5,0,0,0,0,0,192.5,143.1,247.8,,,,,,,,,,,,,,,,,,,
cbs:2787078,Jelani Woods,TE,NYJ,,2787078,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,3,,,,3,0,0,0,0,0,3,3,3,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
cbs:2964419,Blake Whiteheart,TE,CLE,,2964419,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,5.2,,,,5.2,0,0,0,0,0,5.2,5.2,5.2,Single-source pass-through; no second premium projection matched this player,,,,,,,,,,,,,,,,,,
fbg:ColeKe01,Keon Coleman,WR,BUF,ColeKe01,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,74.9,,74.6,,74.8,0,0,0,0,0,74.8,74.6,74.9,,,,,,,,,,,,,,,,,,,
fbg:JolyJu00,Justin Joly,TE,DEN,JolyJu00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,11.3,,9.6,,10.5,0,0,0,0,0,10.5,9.6,11.3,,,,,,,,,,,,,,,,,,,
fbg:WhylJo00,Josh Whyle,TE,GB,WhylJo00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,18.4,,17,,17.7,0,0,0,0,0,17.7,17,18.4,,,,,,,,,,,,,,,,,,,
fbg:AtweTu00,Tutu Atwell,WR,MIA,AtweTu00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,51.3,,57.3,,54.3,0,0,0,0,0,54.3,51.3,57.3,,,,,,,,,,,,,,,,,,,
fbg:HaweJa00,Jackson Hawes,TE,BUF,HaweJa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,15.3,,30.4,,22.8,0,0,0,0,0,22.8,15.3,30.4,,,,,,,,,,,,,,,,,,,
fbg:MoreFo00,Foster Moreau,TE,HOU,MoreFo00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,29.3,,27.7,,28.5,0,0,0,0,0,28.5,27.7,29.3,,,,,,,,,,,,,,,,,,,
fbg:WalkDe01,Devontez Walker,WR,BAL,WalkDe01,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,57.1,,44,,50.6,0,0,0,0,0,50.6,44,57.1,,,,,,,,,,,,,,,,,,,
fbg:LloyMa00,MarShawn Lloyd,RB,GB,LloyMa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,67.7,,54.1,,60.9,0,0,0,0,0,60.9,54.1,67.7,,,,,,,,,,,,,,,,,,,
fbg:RuckJe00,Jeremy Ruckert,TE,NYJ,RuckJe00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,8.6,,42.1,,25.3,0,0,0,0,0,25.3,8.6,42.1,,,,,,,,,,,,,,,,,,,
fbg:RousSa00,Sam Roush,TE,CHI,RousSa00,,,,,tb-accuracy-consensus-20260809-v1,2026-08-21T14:45:07.709Z,2026-08-21T14:46:47.271Z,tb26-ppr-6pt-pass-td-minus2-int-2pt-sack-50fg-v1,candidate_only,14.1,,8.9,,11.5,0,0,0,0,0,11.5,8.9,14.1,,,,,,,,,,,,,,,,,,,
